,topic,title,date,events,id,sentence,clause,dateText,exactDate,paragraphNo,realDate,lengthDate,endDate,url
0,Jake Patterson,Jayme Closs found: A timeline of events,2019-01-08 00:00:00+00:00,happen,21,The autopsy of the Closs parents (which was supposed to happen Tuesday) will take place on Wednesday as new information pushed it back.,to happen Tuesday,Tuesday,FALSE,43,TRUE,7 days,2019-01-15 00:00:00+00:00,https://www.postcrescent.com/story/news/2019/01/11/jayme-closs-found-safe-timeline-events/2545758002/
1,Jake Patterson,Jayme Closs found: A timeline of events,2019-01-11 00:00:00+00:00,find,8,"BARRON - People in Barron County, across Wisconsin and throughout the country breathed a collective sigh of relief when 13-year-old Jayme Closs was found safe after she was missing for nearly three months.",13 year old Jayme Closs was found after,0,FALSE,0,FALSE,,,https://www.postcrescent.com/story/news/2019/01/11/jayme-closs-found-safe-timeline-events/2545758002/
2,Jake Patterson,Jayme Closs found: A timeline of events,2019-01-11 00:00:00+00:00,sentence,9,"Jake Thomas Patterson, of Gordon, was set to be sentenced Friday on two counts of first-degree intentional homicide and one count of kidnapping. ",to be sentenced Friday on two counts of first degree intentional homicide and one count of kidnapping,Friday,FALSE,2,TRUE,7 days,2019-01-18 00:00:00+00:00,https://www.postcrescent.com/story/news/2019/01/11/jayme-closs-found-safe-timeline-events/2545758002/
3,Jake Patterson,Jayme Closs found: A timeline of events,2019-01-11 00:00:00+00:00,arrest,10,Patterson was arrested on Jan. 10 after Jayme escaped from an isolated home outside the Town of Gordon and provided the Douglas County Sheriff's Department with a description of Patterson's vehicle.,Patterson was arrested on 10 after,0,FALSE,4,FALSE,,,https://www.postcrescent.com/story/news/2019/01/11/jayme-closs-found-safe-timeline-events/2545758002/
4,Jake Patterson,Jayme Closs found: A timeline of events,2019-01-11 00:00:00+00:00,receive,11,"a.m.: Barron County Sheriff's Department receives a 911 call from 1268 U.S. 8, a residence just outside Barron. ",Barron County Sheriff Department receives a 911 call from 1268 8 a residence just outside Barron,0,FALSE,8,FALSE,,,https://www.postcrescent.com/story/news/2019/01/11/jayme-closs-found-safe-timeline-events/2545758002/
5,Jake Patterson,Jayme Closs found: A timeline of events,2019-01-11 00:00:00+00:00,help,13,"Investigators from Barron County, the Wisconsin Division of Criminal Investigation, the FBI and the National Center for Missing and Exploited Children show up to help at the scene.",to help at the scene,0,FALSE,12,FALSE,,,https://www.postcrescent.com/story/news/2019/01/11/jayme-closs-found-safe-timeline-events/2545758002/
6,Jake Patterson,Jayme Closs found: A timeline of events,2019-01-11 00:00:00+00:00,search,14,Fitzgerald announces that the Closs home was searched by drone and infrared camera with no signs of Jayme. ,the Closs home was searched by drone and infrared camera with no signs of Jayme,0,FALSE,14,FALSE,,,https://www.postcrescent.com/story/news/2019/01/11/jayme-closs-found-safe-timeline-events/2545758002/
7,Jake Patterson,Jayme Closs found: A timeline of events,2019-01-11 00:00:00+00:00,see,15,Descriptions and photos of Jayme are given around town to be sure no one has seen her.,no one has seen her,0,FALSE,16,FALSE,,,https://www.postcrescent.com/story/news/2019/01/11/jayme-closs-found-safe-timeline-events/2545758002/
8,Jake Patterson,Jayme Closs found: A timeline of events,2019-01-11 00:00:00+00:00,identify,16,An updated press release from the sheriff's department identifies the deceased parents as 56-year-old James Closs and 46-year-old Denise Closs. ,An updated press release from the sheriff department identifies the deceased parents as 56 year old James Closs and 46 year old Denise Closs,0,FALSE,20,FALSE,,,https://www.postcrescent.com/story/news/2019/01/11/jayme-closs-found-safe-timeline-events/2545758002/
9,Jake Patterson,Jayme Closs found: A timeline of events,2019-01-11 00:00:00+00:00,ask,18,"Residents of Barron and neighboring communities are asked to be on the lookout and think about if anyone they know has been acting differently, missing work or school, missing appointments, changing behaviors or wanting to skip town. ",Residents of Barron and neighboring communities are asked,0,FALSE,27,FALSE,,,https://www.postcrescent.com/story/news/2019/01/11/jayme-closs-found-safe-timeline-events/2545758002/
10,Jake Patterson,Jayme Closs found: A timeline of events,2019-01-11 00:00:00+00:00,miss,20,Investigators have returned to the home to take a second look at the crime scene to make sure nothing was missed.,nothing was missed,0,FALSE,33,FALSE,,,https://www.postcrescent.com/story/news/2019/01/11/jayme-closs-found-safe-timeline-events/2545758002/
11,Jake Patterson,Jayme Closs found: A timeline of events,2019-01-11 00:00:00+00:00,involve,28,Jaenke-Annis is not involved in 13-year-old Jayme's disappearance.,Jaenke Annis is not involved in 13 year old Jayme disappearance,0,FALSE,112,FALSE,,,https://www.postcrescent.com/story/news/2019/01/11/jayme-closs-found-safe-timeline-events/2545758002/
12,Jake Patterson,Jayme Closs found: A timeline of events,2019-01-11 00:00:00+00:00,vanish,30,Jayme Closs vanished after her parents were murdered in October. ,Jayme Closs vanished after,0,FALSE,131,FALSE,,,https://www.postcrescent.com/story/news/2019/01/11/jayme-closs-found-safe-timeline-events/2545758002/
13,Jake Patterson,Jayme Closs found: A timeline of events,2019-01-11 00:00:00+00:00,hit,31,Semitrailer dedicated to Jayme Closs hits road to aid search for missing teen,Closs hits road to aid search for missing teen,0,FALSE,152,FALSE,,,https://www.postcrescent.com/story/news/2019/01/11/jayme-closs-found-safe-timeline-events/2545758002/
14,Jake Patterson,Jayme Closs found: A timeline of events,2019-01-11 00:00:00+00:00,release,34,"According to Douglas County's release, a citizen phoned in that they had located Jayme.",According to Douglas County release a citizen phoned in that,0,FALSE,165,FALSE,,,https://www.postcrescent.com/story/news/2019/01/11/jayme-closs-found-safe-timeline-events/2545758002/
15,Jake Patterson,Jayme Closs found: A timeline of events,2019-01-11 00:00:00+00:00,confirm,35,The sheriff confirms that Jayme escaped the home she was being kept in and was able to find a woman walking a dog in the area. ,The sheriff confirms that,0,FALSE,182,FALSE,,,https://www.postcrescent.com/story/news/2019/01/11/jayme-closs-found-safe-timeline-events/2545758002/
16,Jake Patterson,Jayme Closs found: A timeline of events,2019-01-11 00:00:00+00:00,arrive,37,She was then kept safe in a neighboring home until police arrived.,police arrived,0,FALSE,182,FALSE,,,https://www.postcrescent.com/story/news/2019/01/11/jayme-closs-found-safe-timeline-events/2545758002/
17,Jake Patterson,Jayme Closs found: A timeline of events,2019-01-11 00:00:00+00:00,charge,38,He is also charged with kidnapping and armed burglary.,He is also charged with kidnapping and armed burglary,0,FALSE,208,FALSE,,,https://www.postcrescent.com/story/news/2019/01/11/jayme-closs-found-safe-timeline-events/2545758002/
18,Jake Patterson,Jayme Closs found: A timeline of events,2019-01-11 00:00:00+00:00,kill,39,James Closs was shot and killed near the front door of the home. ,James Closs was shot and killed near the front door of the home,0,FALSE,212,FALSE,,,https://www.postcrescent.com/story/news/2019/01/11/jayme-closs-found-safe-timeline-events/2545758002/
19,Jake Patterson,Jayme Closs found: A timeline of events,2019-01-11 00:00:00+00:00,shoot,39,James Closs was shot and killed near the front door of the home. ,James Closs was shot and killed near the front door of the home,0,FALSE,212,FALSE,,,https://www.postcrescent.com/story/news/2019/01/11/jayme-closs-found-safe-timeline-events/2545758002/
20,Jake Patterson,Jayme Closs found: A timeline of events,2019-01-11 00:00:00+00:00,force,41,Patterson forced Jayme to hide under a twin bed when he left the home or had company. ,Patterson forced Jayme,0,FALSE,216,FALSE,,,https://www.postcrescent.com/story/news/2019/01/11/jayme-closs-found-safe-timeline-events/2545758002/
21,Jake Patterson,Jayme Closs found: A timeline of events,2019-01-11 00:00:00+00:00,call,42,"Nutter took Jayme to another neighbor's house, where they called 911.",they called 911,0,FALSE,220,FALSE,,,https://www.postcrescent.com/story/news/2019/01/11/jayme-closs-found-safe-timeline-events/2545758002/
22,Jake Patterson,Jayme Closs found: A timeline of events,2019-01-11 00:00:00+00:00,kidnap,44,Deputies from the Douglas County Sheriff's Department spotted a red Ford vehicle similar to one seen after Jayme was kidnapped. ,Jayme was kidnapped,0,FALSE,222,FALSE,,,https://www.postcrescent.com/story/news/2019/01/11/jayme-closs-found-safe-timeline-events/2545758002/
23,Jake Patterson,Jayme Closs found: A timeline of events,2019-01-11 00:00:00+00:00,appear,46,"Patterson appears in court via video for the homicide, kidnapping and armed burglary charges.",Patterson appears in court via video for the homicide kidnapping and armed burglary charges,0,FALSE,236,FALSE,,,https://www.postcrescent.com/story/news/2019/01/11/jayme-closs-found-safe-timeline-events/2545758002/
24,Jake Patterson,Jayme Closs found: A timeline of events,2019-01-11 00:00:00+00:00,obtain,48,The internet tabloid Radar Online claims on to have obtained a copy of a letter from Jake Patterson appearing to reply to someone who had written him. ,to have obtained a copy of a letter from Jake Patterson appearing,0,FALSE,255,FALSE,,,https://www.postcrescent.com/story/news/2019/01/11/jayme-closs-found-safe-timeline-events/2545758002/
25,Jake Patterson,Jayme Closs found: A timeline of events,2019-01-11 00:00:00+00:00,accuse,49,He also accuses police of twisting his words to cover up their mistakes.,He also accuses police of,0,FALSE,261,FALSE,,,https://www.postcrescent.com/story/news/2019/01/11/jayme-closs-found-safe-timeline-events/2545758002/
26,Jake Patterson,"Jayme Closs' Kidnapper Killed Animals, Was 'Full Of Rage,' Ex Claims",2019-01-15 00:00:00+00:00,claim,86,"Before he was accused of murdering James and Denise Closs and kidnapping their teen daughter Jayme, Jake Patterson killed a dog, collected dead animal heads and slashed the tires of his former girlfriend's mother's car, his ex claimed to RadarOnline.com in an exclusive interview.",Before ex claimed to in an exclusive interview,0,FALSE,4,FALSE,,,https://radaronline.com/exclusives/2019/01/jayme-closs-kidnapper-killed-animals-full-of-rage-ex-claims/
27,Jake Patterson,Jayme Closs' Kidnapper Reveals Love For Teen In Jailhouse Letter,2019-02-18 00:00:00+00:00,question,77,Others have questioned why Patterson came to hatch the meticulously planned abduction — even shaving his head to avoid leaving any DNA trace — to snatch a girl he claimed he'd seen only once in his life as she was getting off a school bus.,Others have questioned why,0,FALSE,21,FALSE,,,https://radaronline.com/exclusives/2019/02/jayme-closs-kidnapper-jake-patterson-prison-letter-love-for-teen/?_ga=2.52120553.1181361824.1599844964-546963289.1599844964
28,Jake Patterson,Jayme Closs' Kidnapper Reveals Love For Teen In Jailhouse Letter,2019-02-18 00:00:00+00:00,snatch,79,Others have questioned why Patterson came to hatch the meticulously planned abduction — even shaving his head to avoid leaving any DNA trace — to snatch a girl he claimed he'd seen only once in his life as she was getting off a school bus.,head snatch a girl,0,FALSE,21,FALSE,,,https://radaronline.com/exclusives/2019/02/jayme-closs-kidnapper-jake-patterson-prison-letter-love-for-teen/?_ga=2.52120553.1181361824.1599844964-546963289.1599844964
29,Jake Patterson,Jake Patterson writes to TV reporter that he will plead guilty in Jayme Closs abduction case,2019-03-07 00:00:00+00:00,disappear,83,"Jayme, whose parents James and Denise were shot to death the night she disappeared, escaped Patterson's home shortly before police found him driving around apparently looking for her, according to a criminal complaint.",she disappeared,0,FALSE,19,FALSE,,,https://www.thenorthwestern.com/story/news/crime/2019/03/07/jake-patterson-letter-jayme-closs-reporter-sorry-plead-guilty/3098130002/?_ga=2.52120553.1181361824.1599844964-546963289.1599844964
30,Jake Patterson,"Jake Patterson pleads guilty to Jayme Closs kidnapping, parents' murders",2019-03-27 00:00:00+00:00,abduct,2,"Patterson, who had no known connection to the Closs family and no criminal record, gunned down James and Denise Closs in the pre-dawn hours on Oct. 15 and abducted their only child, Jayme. ",Patterson who gunned down James and Denise Closs in the hours on 15 and abducted only child Jayme,0,FALSE,24,FALSE,,,https://www.greenbaypressgazette.com/story/news/2019/03/27/jayme-closs-jake-patterson-pleads-guilty-kidnapping-double-murder/3226189002/
31,Jake Patterson,"Jake Patterson pleads guilty to Jayme Closs kidnapping, parents' murders",2019-03-27 00:00:00+00:00,rescue,4,Jayme escaped on Jan. 10 and was rescued by Patterson's neighbors. ,Jayme escaped on 10 and was rescued by Patterson neighbors,0,FALSE,30,FALSE,,,https://www.greenbaypressgazette.com/story/news/2019/03/27/jayme-closs-jake-patterson-pleads-guilty-kidnapping-double-murder/3226189002/
